,alt,cad,dst,hrt,lat,lon,pwr,spd,time,tmp,sec,id
529,188.0,77,2373.5,157,37.873127,-122.240694,304.0,3.592,2016-10-29 00:28:48,16,529.0,20161028171959
530,188.8,77,2377.1,157,37.873157,-122.240679,304.0,3.592,2016-10-29 00:28:49,16,530.0,20161028171959
531,189.2,77,2380.61,157,37.873187,-122.240665,322.0,3.434,2016-10-29 00:28:50,16,531.0,20161028171959
532,189.4,77,2384.15,158,37.873218,-122.240655,304.0,3.667,2016-10-29 00:28:51,16,532.0,20161028171959
533,189.8,76,2387.75,158,37.873249,-122.240643,304.0,3.63,2016-10-29 00:28:52,16,533.0,20161028171959
534,190.2,74,2391.23,158,37.873278,-122.240627,297.0,3.331,2016-10-29 00:28:53,15,534.0,20161028171959
535,190.4,74,2394.52,158,37.873304,-122.24061,301.0,3.284,2016-10-29 00:28:54,15,535.0,20161028171959
536,190.8,75,2398.01,158,37.873333,-122.240594,301.0,3.452,2016-10-29 00:28:55,15,536.0,20161028171959
537,191.0,76,2401.38,158,37.873361,-122.240579,284.0,3.415,2016-10-29 00:28:56,15,537.0,20161028171959
538,191.2,77,2404.74,159,37.87339,-122.240568,359.0,3.378,2016-10-29 00:28:57,15,538.0,20161028171959
539,191.4,78,2408.27,159,37.87342,-122.240557,346.0,3.555,2016-10-29 00:28:58,15,539.0,20161028171959
540,191.8,75,2411.81,159,37.873451,-122.240545,304.0,3.667,2016-10-29 00:28:59,15,540.0,20161028171959
541,192.2,73,2415.41,160,37.873482,-122.240534,282.0,3.564,2016-10-29 00:29:00,15,541.0,20161028171959
542,192.6,74,2418.85,160,37.873512,-122.240524,300.0,3.48,2016-10-29 00:29:01,15,542.0,20161028171959
543,192.8,73,2422.31,160,37.873543,-122.240517,311.0,3.387,2016-10-29 00:29:02,15,543.0,20161028171959
544,193.2,71,2425.55,160,37.873571,-122.24051,308.0,3.368,2016-10-29 00:29:03,15,544.0,20161028171959
545,193.6,70,2428.68,161,37.873599,-122.240502,316.0,3.051,2016-10-29 00:29:04,15,545.0,20161028171959
546,194.0,71,2431.25,161,37.873621,-122.240493,334.0,2.799,2016-10-29 00:29:05,15,546.0,20161028171959
547,194.2,73,2433.75,161,37.873642,-122.240483,335.0,2.529,2016-10-29 00:29:06,15,547.0,20161028171959
548,194.6,74,2436.3,161,37.873663,-122.240472,344.0,2.613,2016-10-29 00:29:07,15,548.0,20161028171959
549,195.0,74,2439.12,162,37.873687,-122.240461,324.0,2.809,2016-10-29 00:29:08,15,549.0,20161028171959
550,195.6,76,2442.0,162,37.87371,-122.240446,324.0,2.79,2016-10-29 00:29:09,15,550.0,20161028171959
551,196.0,76,2445.06,162,37.873735,-122.240429,282.0,2.967,2016-10-29 00:29:10,15,551.0,20161028171959
552,196.6,76,2448.22,162,37.873761,-122.240416,301.0,2.967,2016-10-29 00:29:11,15,552.0,20161028171959
553,197.0,75,2451.25,162,37.873787,-122.240404,301.0,2.781,2016-10-29 00:29:12,15,553.0,20161028171959
554,197.6,75,2454.43,162,37.873813,-122.24039,293.0,3.032,2016-10-29 00:29:13,15,554.0,20161028171959
555,197.8,74,2457.55,163,37.873838,-122.240374,303.0,2.958,2016-10-29 00:29:14,15,555.0,20161028171959
556,198.2,73,2460.74,163,37.873863,-122.240356,287.0,2.976,2016-10-29 00:29:15,15,556.0,20161028171959
557,198.6,72,2464.12,162,37.87389,-122.240338,305.0,2.986,2016-10-29 00:29:16,15,557.0,20161028171959
558,199.0,74,2467.43,163,37.873914,-122.240315,319.0,2.939,2016-10-29 00:29:17,15,558.0,20161028171959
559,199.2,71,2470.76,162,37.873936,-122.240289,320.0,2.986,2016-10-29 00:29:18,15,559.0,20161028171959
560,199.6,71,2473.88,162,37.873956,-122.240264,314.0,2.762,2016-10-29 00:29:19,15,560.0,20161028171959
561,200.0,77,2477.11,163,37.873979,-122.240241,344.0,2.631,2016-10-29 00:29:20,15,561.0,20161028171959
562,200.4,79,2480.21,162,37.873997,-122.240214,317.0,2.622,2016-10-29 00:29:21,15,562.0,20161028171959
563,200.6,81,2483.44,162,37.874014,-122.240184,286.0,2.781,2016-10-29 00:29:22,15,563.0,20161028171959
564,201.0,80,2486.86,162,37.874031,-122.240152,281.0,2.687,2016-10-29 00:29:23,15,564.0,20161028171959
565,201.8,81,2490.22,162,37.874044,-122.240117,301.0,2.827,2016-10-29 00:29:24,15,565.0,20161028171959
566,202.2,81,2493.74,162,37.874065,-122.240086,312.0,2.948,2016-10-29 00:29:25,15,566.0,20161028171959
567,202.6,79,2497.37,162,37.874085,-122.240053,301.0,3.135,2016-10-29 00:29:26,15,567.0,20161028171959
568,202.8,81,2501.07,163,37.874104,-122.240019,268.0,3.135,2016-10-29 00:29:27,15,568.0,20161028171959
569,203.2,76,2504.73,163,37.874125,-122.239987,287.0,3.182,2016-10-29 00:29:28,15,569.0,20161028171959
570,203.6,80,2508.39,163,37.874144,-122.239953,314.0,3.2,2016-10-29 00:29:29,15,570.0,20161028171959
571,204.0,79,2512.02,163,37.874164,-122.23992,293.0,3.312,2016-10-29 00:29:30,15,571.0,20161028171959
572,204.4,80,2515.69,163,37.874185,-122.239887,301.0,3.387,2016-10-29 00:29:31,15,572.0,20161028171959
573,204.8,81,2518.99,162,37.874204,-122.239858,289.0,3.042,2016-10-29 00:29:32,15,573.0,20161028171959
574,205.2,82,2522.29,162,37.874223,-122.23983,281.0,3.228,2016-10-29 00:29:33,15,574.0,20161028171959
575,205.6,79,2525.63,162,37.874239,-122.239798,266.0,3.116,2016-10-29 00:29:34,15,575.0,20161028171959
576,206.0,82,2529.05,162,37.874259,-122.239769,309.0,3.098,2016-10-29 00:29:35,15,576.0,20161028171959
577,206.2,84,2532.08,162,37.874275,-122.239741,293.0,2.771,2016-10-29 00:29:36,15,577.0,20161028171959
578,206.6,79,2534.89,162,37.874291,-122.239716,349.0,2.715,2016-10-29 00:29:37,15,578.0,20161028171959
579,207.0,79,2537.86,163,37.874308,-122.23969,297.0,3.014,2016-10-29 00:29:38,15,579.0,20161028171959
580,207.2,78,2541.11,162,37.874326,-122.23966,302.0,3.051,2016-10-29 00:29:39,15,580.0,20161028171959
581,207.6,77,2544.33,162,37.874339,-122.239627,285.0,2.93,2016-10-29 00:29:40,15,581.0,20161028171959
582,208.0,76,2547.42,162,37.874358,-122.239602,335.0,2.725,2016-10-29 00:29:41,15,582.0,20161028171959
583,208.4,76,2550.5,163,37.874374,-122.239573,308.0,2.874,2016-10-29 00:29:42,15,583.0,20161028171959
584,208.6,76,2553.41,162,37.874387,-122.239544,338.0,2.557,2016-10-29 00:29:43,15,584.0,20161028171959
585,209.0,77,2556.51,162,37.874398,-122.239511,305.0,2.641,2016-10-29 00:29:44,15,585.0,20161028171959
586,209.4,78,2559.98,162,37.874408,-122.239474,292.0,2.771,2016-10-29 00:29:45,15,586.0,20161028171959
587,209.8,78,2563.19,163,37.874421,-122.239441,305.0,2.753,2016-10-29 00:29:46,15,587.0,20161028171959
588,210.4,79,2566.62,163,37.874435,-122.239406,313.0,3.06,2016-10-29 00:29:47,15,588.0,20161028171959
589,210.8,77,2569.8,163,37.874448,-122.239373,322.0,2.771,2016-10-29 00:29:48,15,589.0,20161028171959
590,211.2,78,2573.37,163,37.874459,-122.239333,310.0,3.135,2016-10-29 00:29:49,15,590.0,20161028171959
591,211.4,77,2576.78,163,37.874474,-122.239299,335.0,2.948,2016-10-29 00:29:50,15,591.0,20161028171959
592,211.8,78,2580.11,163,37.87449,-122.239265,323.0,2.986,2016-10-29 00:29:51,15,592.0,20161028171959
593,212.2,77,2583.13,164,37.874506,-122.239237,313.0,2.939,2016-10-29 00:29:52,15,593.0,20161028171959
594,212.4,77,2586.2,164,37.874525,-122.239212,301.0,2.865,2016-10-29 00:29:53,15,594.0,20161028171959
595,212.6,77,2589.47,164,37.874546,-122.239185,301.0,3.126,2016-10-29 00:29:54,15,595.0,20161028171959
596,213.0,77,2592.88,164,37.874569,-122.239158,304.0,3.172,2016-10-29 00:29:55,15,596.0,20161028171959
597,213.4,77,2596.15,164,37.874592,-122.239134,313.0,3.116,2016-10-29 00:29:56,15,597.0,20161028171959
598,213.6,77,2599.38,164,37.874616,-122.239112,313.0,3.135,2016-10-29 00:29:57,15,598.0,20161028171959
599,214.6,77,2602.64,163,37.874641,-122.239093,295.0,3.154,2016-10-29 00:29:58,15,599.0,20161028171959
600,215.0,77,2605.92,163,37.874668,-122.239077,311.0,3.219,2016-10-29 00:29:59,15,600.0,20161028171959
601,215.2,77,2609.31,163,37.874696,-122.239062,311.0,3.34,2016-10-29 00:30:00,15,601.0,20161028171959
602,215.6,77,2612.56,163,37.874723,-122.239047,295.0,3.135,2016-10-29 00:30:01,15,602.0,20161028171959
603,216.0,76,2615.89,164,37.874751,-122.239034,308.0,3.163,2016-10-29 00:30:02,15,603.0,20161028171959
604,216.6,76,2619.07,164,37.874778,-122.239023,321.0,3.088,2016-10-29 00:30:03,15,604.0,20161028171959
605,216.8,76,2621.92,163,37.874803,-122.239013,331.0,2.902,2016-10-29 00:30:04,15,605.0,20161028171959
606,217.2,78,2624.88,164,37.874829,-122.239005,331.0,2.669,2016-10-29 00:30:05,15,606.0,20161028171959
607,217.6,75,2627.79,164,37.874854,-122.238995,333.0,2.986,2016-10-29 00:30:06,15,607.0,20161028171959
608,218.0,75,2630.83,163,37.87488,-122.238985,310.0,2.809,2016-10-29 00:30:07,15,608.0,20161028171959
609,218.4,76,2633.9,163,37.874905,-122.238971,310.0,2.93,2016-10-29 00:30:08,15,609.0,20161028171959
610,218.6,76,2637.16,164,37.874933,-122.238958,301.0,3.116,2016-10-29 00:30:09,15,610.0,20161028171959
611,219.0,76,2640.66,163,37.874963,-122.238947,302.0,3.051,2016-10-29 00:30:10,15,611.0,20161028171959
612,219.4,77,2644.0,163,37.874992,-122.238935,302.0,3.256,2016-10-29 00:30:11,15,612.0,20161028171959
613,219.6,78,2647.33,163,37.875019,-122.238919,316.0,3.322,2016-10-29 00:30:12,15,613.0,20161028171959
614,220.0,73,2650.61,163,37.875046,-122.238902,327.0,3.098,2016-10-29 00:30:13,15,614.0,20161028171959
615,220.4,72,2653.62,163,37.875069,-122.238885,363.0,2.874,2016-10-29 00:30:14,15,615.0,20161028171959
616,220.6,73,2656.91,163,37.875095,-122.238867,320.0,3.023,2016-10-29 00:30:15,15,616.0,20161028171959
617,221.0,73,2659.98,163,37.875117,-122.238846,315.0,3.014,2016-10-29 00:30:16,15,617.0,20161028171959
618,221.2,76,2663.12,164,37.875139,-122.238824,321.0,3.088,2016-10-29 00:30:17,15,618.0,20161028171959
619,221.6,77,2666.44,163,37.875163,-122.238801,287.0,3.154,2016-10-29 00:30:18,15,619.0,20161028171959
620,222.0,74,2669.8,164,37.875188,-122.238778,256.0,3.191,2016-10-29 00:30:19,15,620.0,20161028171959
621,222.4,75,2673.16,164,37.875213,-122.238758,260.0,3.219,2016-10-29 00:30:20,15,621.0,20161028171959
622,223.0,79,2676.56,164,37.87524,-122.23874,252.0,3.172,2016-10-29 00:30:21,15,622.0,20161028171959
623,223.4,76,2679.94,164,37.875268,-122.238724,272.0,3.2,2016-10-29 00:30:22,15,623.0,20161028171959
624,223.8,76,2683.17,164,37.875295,-122.238711,290.0,3.144,2016-10-29 00:30:23,15,624.0,20161028171959
625,224.4,76,2686.41,164,37.875323,-122.238698,286.0,3.163,2016-10-29 00:30:24,15,625.0,20161028171959
626,224.6,75,2689.69,164,37.875351,-122.238687,298.0,3.154,2016-10-29 00:30:25,15,626.0,20161028171959
627,225.0,78,2692.97,164,37.875379,-122.238677,302.0,3.182,2016-10-29 00:30:26,15,627.0,20161028171959
628,225.4,78,2696.25,164,37.875408,-122.238668,261.0,3.21,2016-10-29 00:30:27,15,628.0,20161028171959
629,226.0,79,2699.62,164,37.875437,-122.238659,275.0,3.294,2016-10-29 00:30:28,15,629.0,20161028171959
630,226.2,80,2702.98,164,37.875467,-122.238651,286.0,3.34,2016-10-29 00:30:29,15,630.0,20161028171959
631,226.8,79,2706.34,164,37.875497,-122.238646,262.0,3.303,2016-10-29 00:30:30,15,631.0,20161028171959
632,227.0,79,2709.68,164,37.875527,-122.238641,289.0,3.322,2016-10-29 00:30:31,15,632.0,20161028171959
633,227.4,79,2713.01,164,37.875557,-122.238638,262.0,3.284,2016-10-29 00:30:32,15,633.0,20161028171959
634,227.8,78,2716.34,163,37.875587,-122.238638,294.0,3.284,2016-10-29 00:30:33,15,634.0,20161028171959
635,228.4,82,2719.67,164,37.875617,-122.23864,301.0,3.294,2016-10-29 00:30:34,15,635.0,20161028171959
636,228.6,79,2723.06,163,37.875647,-122.238643,309.0,3.331,2016-10-29 00:30:35,15,636.0,20161028171959
637,229.0,75,2726.41,163,37.875677,-122.238647,299.0,3.21,2016-10-29 00:30:36,15,637.0,20161028171959
638,229.2,81,2729.64,163,37.875706,-122.238655,312.0,3.135,2016-10-29 00:30:37,15,638.0,20161028171959
639,229.6,77,2732.83,164,37.875733,-122.238665,270.0,3.21,2016-10-29 00:30:38,15,639.0,20161028171959
640,229.6,79,2736.08,163,37.875761,-122.238677,290.0,3.256,2016-10-29 00:30:39,15,640.0,20161028171959
641,230.2,80,2739.31,164,37.875788,-122.238692,302.0,3.191,2016-10-29 00:30:40,15,641.0,20161028171959
642,230.6,79,2742.59,164,37.875814,-122.23871,291.0,3.294,2016-10-29 00:30:41,15,642.0,20161028171959
643,231.0,78,2745.94,164,37.875839,-122.23873,300.0,3.312,2016-10-29 00:30:42,15,643.0,20161028171959
644,231.4,78,2749.0,164,37.875863,-122.238749,318.0,3.107,2016-10-29 00:30:43,15,644.0,20161028171959
645,231.6,78,2752.03,164,37.875884,-122.238771,284.0,3.07,2016-10-29 00:30:44,15,645.0,20161028171959
646,232.4,79,2755.13,165,37.875903,-122.238796,307.0,3.06,2016-10-29 00:30:45,15,646.0,20161028171959
647,232.8,80,2758.27,165,37.875921,-122.238824,300.0,3.098,2016-10-29 00:30:46,15,647.0,20161028171959
648,233.2,79,2761.26,165,37.875936,-122.238852,302.0,2.939,2016-10-29 00:30:47,15,648.0,20161028171959
649,233.6,80,2764.19,165,37.87595,-122.23888,289.0,2.948,2016-10-29 00:30:48,15,649.0,20161028171959
650,233.8,80,2767.1,165,37.875963,-122.238909,280.0,2.865,2016-10-29 00:30:49,15,650.0,20161028171959
651,234.2,78,2770.28,165,37.875974,-122.238942,300.0,3.163,2016-10-29 00:30:50,15,651.0,20161028171959
652,234.6,78,2773.67,165,37.875986,-122.238977,318.0,3.21,2016-10-29 00:30:51,15,652.0,20161028171959
653,235.0,78,2776.86,165,37.876,-122.23901,312.0,3.06,2016-10-29 00:30:52,15,653.0,20161028171959
654,235.4,78,2779.98,165,37.876008,-122.239044,312.0,2.902,2016-10-29 00:30:53,15,654.0,20161028171959
655,235.6,79,2782.82,165,37.876014,-122.239075,317.0,2.547,2016-10-29 00:30:54,15,655.0,20161028171959
656,236.0,79,2785.73,165,37.876017,-122.239108,332.0,2.911,2016-10-29 00:30:55,15,656.0,20161028171959
657,236.4,79,2788.76,165,37.87602,-122.239142,332.0,2.921,2016-10-29 00:30:56,15,657.0,20161028171959
658,236.8,81,2791.94,165,37.87602,-122.239178,338.0,2.986,2016-10-29 00:30:57,15,658.0,20161028171959
659,237.0,85,2795.2,165,37.876018,-122.239215,270.0,3.126,2016-10-29 00:30:58,15,659.0,20161028171959
660,237.4,72,2798.64,165,37.876011,-122.239253,339.0,3.219,2016-10-29 00:30:59,15,660.0,20161028171959
661,237.8,84,2802.27,165,37.876007,-122.239294,400.0,3.471,2016-10-29 00:31:00,15,661.0,20161028171959
662,238.2,93,2806.42,165,37.876,-122.239341,293.0,3.816,2016-10-29 00:31:01,15,662.0,20161028171959
663,238.6,91,2810.84,165,37.875992,-122.23939,290.0,4.133,2016-10-29 00:31:02,15,663.0,20161028171959
664,238.8,86,2815.67,165,37.875983,-122.239444,215.0,4.665,2016-10-29 00:31:03,15,664.0,20161028171959
665,239.2,86,2820.62,165,37.875973,-122.239499,252.0,4.749,2016-10-29 00:31:04,15,665.0,20161028171959
666,239.4,86,2825.53,166,37.875962,-122.239553,247.0,4.535,2016-10-29 00:31:05,15,666.0,20161028171959
667,240.0,84,2830.44,166,37.875953,-122.239607,318.0,4.777,2016-10-29 00:31:06,15,667.0,20161028171959
668,240.8,79,2835.21,165,37.875944,-122.23966,318.0,4.488,2016-10-29 00:31:07,15,668.0,20161028171959
669,241.0,73,2839.83,166,37.875937,-122.239712,269.0,4.376,2016-10-29 00:31:08,15,669.0,20161028171959
670,241.2,82,2844.1,165,37.875932,-122.23976,265.0,4.05,2016-10-29 00:31:09,15,670.0,20161028171959
671,241.2,80,2848.15,165,37.875925,-122.239805,321.0,3.816,2016-10-29 00:31:10,15,671.0,20161028171959
672,241.2,83,2851.91,166,37.875923,-122.239848,279.0,3.704,2016-10-29 00:31:11,15,672.0,20161028171959
673,241.4,84,2855.76,165,37.875919,-122.239892,271.0,3.546,2016-10-29 00:31:12,15,673.0,20161028171959
674,241.4,84,2859.44,165,37.875915,-122.239933,304.0,3.396,2016-10-29 00:31:13,15,674.0,20161028171959
675,241.6,83,2862.96,165,37.875909,-122.239972,328.0,3.238,2016-10-29 00:31:14,15,675.0,20161028171959
676,241.8,83,2866.56,166,37.875897,-122.240011,353.0,3.658,2016-10-29 00:31:15,15,676.0,20161028171959
677,242.2,77,2870.3,165,37.875885,-122.240051,345.0,3.434,2016-10-29 00:31:16,15,677.0,20161028171959
678,242.8,78,2873.78,166,37.87588,-122.24009,300.0,3.266,2016-10-29 00:31:17,15,678.0,20161028171959
679,243.2,78,2877.15,166,37.875879,-122.240128,308.0,3.238,2016-10-29 00:31:18,15,679.0,20161028171959
680,243.8,78,2880.54,165,37.875875,-122.240167,283.0,3.331,2016-10-29 00:31:19,14,680.0,20161028171959
681,244.2,73,2883.92,166,37.875868,-122.240204,250.0,3.34,2016-10-29 00:31:20,14,681.0,20161028171959
682,244.6,79,2886.81,165,37.875866,-122.240237,223.0,3.126,2016-10-29 00:31:21,14,682.0,20161028171959
683,245.0,70,2890.04,165,37.875865,-122.240273,270.0,3.06,2016-10-29 00:31:22,14,683.0,20161028171959
684,245.4,73,2893.1,165,37.875864,-122.240308,308.0,2.921,2016-10-29 00:31:23,14,684.0,20161028171959
685,246.0,75,2896.2,165,37.87586,-122.240343,277.0,3.07,2016-10-29 00:31:24,14,685.0,20161028171959
686,246.2,75,2899.32,165,37.875857,-122.240378,283.0,3.098,2016-10-29 00:31:25,14,686.0,20161028171959
687,246.4,76,2902.62,165,37.87585,-122.240415,305.0,3.163,2016-10-29 00:31:26,14,687.0,20161028171959
688,246.8,76,2905.91,165,37.875844,-122.240452,287.0,3.182,2016-10-29 00:31:27,14,688.0,20161028171959
689,247.2,75,2909.2,165,37.875837,-122.240488,293.0,3.191,2016-10-29 00:31:28,14,689.0,20161028171959
690,247.8,74,2912.49,165,37.875831,-122.240525,282.0,3.135,2016-10-29 00:31:29,14,690.0,20161028171959
691,248.2,76,2915.69,165,37.875825,-122.24056,298.0,3.154,2016-10-29 00:31:30,14,691.0,20161028171959
692,248.6,74,2918.89,165,37.875819,-122.240596,275.0,3.116,2016-10-29 00:31:31,14,692.0,20161028171959
693,248.8,75,2922.03,165,37.875813,-122.240631,290.0,3.07,2016-10-29 00:31:32,14,693.0,20161028171959
694,249.0,76,2925.06,165,37.875808,-122.240664,286.0,2.995,2016-10-29 00:31:33,14,694.0,20161028171959
695,249.4,75,2928.13,165,37.875803,-122.240699,293.0,3.042,2016-10-29 00:31:34,14,695.0,20161028171959
696,249.8,77,2931.31,165,37.875797,-122.240734,287.0,3.163,2016-10-29 00:31:35,14,696.0,20161028171959
697,250.2,76,2934.57,164,37.87579,-122.24077,307.0,3.238,2016-10-29 00:31:36,14,697.0,20161028171959
698,250.4,76,2937.88,164,37.875784,-122.240807,293.0,3.228,2016-10-29 00:31:37,14,698.0,20161028171959
699,250.8,76,2941.25,165,37.875777,-122.240844,302.0,3.284,2016-10-29 00:31:38,14,699.0,20161028171959
700,251.4,75,2944.46,164,37.87577,-122.24088,302.0,3.2,2016-10-29 00:31:39,14,700.0,20161028171959
701,251.6,76,2947.64,165,37.875763,-122.240915,308.0,3.144,2016-10-29 00:31:40,14,701.0,20161028171959
702,252.0,75,2950.91,165,37.875756,-122.240951,299.0,3.228,2016-10-29 00:31:41,14,702.0,20161028171959
703,252.8,76,2954.23,165,37.875748,-122.240987,297.0,3.294,2016-10-29 00:31:42,14,703.0,20161028171959
