,alt,cad,dst,hrt,lat,lon,pwr,spd,time,tmp,sec,id
704,253.0,76,2957.54,165,37.87574,-122.241024,281.0,3.219,2016-10-29 00:31:43,14,704.0,20161028171959
705,253.4,76,2960.73,165,37.875735,-122.24106,281.0,3.144,2016-10-29 00:31:44,14,705.0,20161028171959
706,253.8,77,2963.96,165,37.87573,-122.241096,291.0,3.219,2016-10-29 00:31:45,14,706.0,20161028171959
707,254.2,77,2967.19,165,37.875725,-122.241132,293.0,3.21,2016-10-29 00:31:46,14,707.0,20161028171959
708,254.4,78,2970.42,166,37.875722,-122.241168,293.0,3.303,2016-10-29 00:31:47,14,708.0,20161028171959
709,254.8,78,2973.69,166,37.875716,-122.241205,313.0,3.219,2016-10-29 00:31:48,14,709.0,20161028171959
710,255.2,78,2976.9,166,37.875711,-122.241241,302.0,3.322,2016-10-29 00:31:49,14,710.0,20161028171959
711,255.4,79,2980.27,166,37.875704,-122.241278,302.0,3.378,2016-10-29 00:31:50,14,711.0,20161028171959
712,255.6,79,2983.64,166,37.875698,-122.241316,306.0,3.396,2016-10-29 00:31:51,14,712.0,20161028171959
713,256.0,79,2986.85,166,37.875695,-122.241352,304.0,3.312,2016-10-29 00:31:52,14,713.0,20161028171959
714,256.4,79,2990.22,166,37.875692,-122.24139,304.0,3.322,2016-10-29 00:31:53,14,714.0,20161028171959
715,257.0,78,2993.52,166,37.875689,-122.241427,314.0,3.219,2016-10-29 00:31:54,14,715.0,20161028171959
716,257.4,77,2996.82,166,37.875685,-122.241465,325.0,3.275,2016-10-29 00:31:55,14,716.0,20161028171959
717,257.6,76,3000.09,166,37.875682,-122.241502,329.0,3.191,2016-10-29 00:31:56,14,717.0,20161028171959
718,258.0,75,3003.3,166,37.875681,-122.241538,342.0,3.172,2016-10-29 00:31:57,14,718.0,20161028171959
719,258.4,73,3006.47,166,37.875682,-122.241574,304.0,3.126,2016-10-29 00:31:58,14,719.0,20161028171959
720,259.0,72,3009.59,165,37.875686,-122.241609,352.0,3.051,2016-10-29 00:31:59,14,720.0,20161028171959
721,259.2,72,3012.65,166,37.87569,-122.241644,349.0,2.967,2016-10-29 00:32:00,14,721.0,20161028171959
722,259.6,71,3015.65,166,37.875694,-122.241677,349.0,2.986,2016-10-29 00:32:01,14,722.0,20161028171959
723,260.2,71,3018.65,166,37.875701,-122.24171,355.0,2.93,2016-10-29 00:32:02,14,723.0,20161028171959
724,260.4,71,3021.66,166,37.875711,-122.241742,382.0,2.967,2016-10-29 00:32:03,14,724.0,20161028171959
725,260.8,74,3024.64,166,37.875722,-122.241773,415.0,2.976,2016-10-29 00:32:04,14,725.0,20161028171959
726,261.0,74,3027.68,166,37.875735,-122.241803,409.0,3.004,2016-10-29 00:32:05,14,726.0,20161028171959
727,261.6,74,3030.78,167,37.875749,-122.241834,409.0,3.107,2016-10-29 00:32:06,14,727.0,20161028171959
728,262.2,74,3033.94,167,37.875765,-122.241864,398.0,3.07,2016-10-29 00:32:07,14,728.0,20161028171959
729,262.6,73,3037.07,167,37.875782,-122.241892,392.0,3.032,2016-10-29 00:32:08,14,729.0,20161028171959
730,263.0,74,3040.16,167,37.875801,-122.241918,379.0,3.042,2016-10-29 00:32:09,14,730.0,20161028171959
731,263.4,74,3043.25,167,37.875823,-122.24194,388.0,3.023,2016-10-29 00:32:10,14,731.0,20161028171959
732,263.8,72,3046.34,168,37.875845,-122.241961,369.0,3.032,2016-10-29 00:32:11,14,732.0,20161028171959
733,264.2,74,3049.41,168,37.875869,-122.241979,388.0,3.06,2016-10-29 00:32:12,14,733.0,20161028171959
734,264.6,74,3052.55,169,37.875894,-122.241995,390.0,3.088,2016-10-29 00:32:13,14,734.0,20161028171959
735,265.0,74,3055.71,169,37.875921,-122.242008,421.0,3.07,2016-10-29 00:32:14,14,735.0,20161028171959
736,265.4,74,3058.8,169,37.875947,-122.242019,421.0,3.023,2016-10-29 00:32:15,14,736.0,20161028171959
737,266.4,73,3061.9,170,37.875974,-122.242028,416.0,3.088,2016-10-29 00:32:16,14,737.0,20161028171959
738,267.0,73,3065.01,170,37.876002,-122.242035,419.0,3.051,2016-10-29 00:32:17,14,738.0,20161028171959
739,267.4,74,3068.1,170,37.876029,-122.24204,393.0,3.06,2016-10-29 00:32:18,14,739.0,20161028171959
740,267.8,74,3071.26,171,37.876057,-122.242045,381.0,3.116,2016-10-29 00:32:19,14,740.0,20161028171959
741,268.4,74,3074.34,171,37.876085,-122.242048,378.0,3.014,2016-10-29 00:32:20,14,741.0,20161028171959
742,269.0,74,3077.44,171,37.876113,-122.242052,380.0,3.051,2016-10-29 00:32:21,14,742.0,20161028171959
743,269.6,74,3080.55,171,37.876141,-122.242053,375.0,3.07,2016-10-29 00:32:22,14,743.0,20161028171959
744,270.2,74,3083.74,171,37.876169,-122.242053,370.0,3.06,2016-10-29 00:32:23,14,744.0,20161028171959
745,270.8,74,3086.88,172,37.876198,-122.242051,370.0,3.098,2016-10-29 00:32:24,14,745.0,20161028171959
746,271.2,73,3090.07,172,37.876226,-122.24205,340.0,3.079,2016-10-29 00:32:25,14,746.0,20161028171959
747,271.8,73,3093.27,172,37.876255,-122.242049,361.0,3.051,2016-10-29 00:32:26,14,747.0,20161028171959
748,272.4,72,3096.38,172,37.876283,-122.242049,340.0,3.004,2016-10-29 00:32:27,14,748.0,20161028171959
749,272.8,72,3099.5,171,37.876311,-122.242049,346.0,3.042,2016-10-29 00:32:28,14,749.0,20161028171959
750,273.2,71,3102.6,172,37.876339,-122.242049,346.0,2.921,2016-10-29 00:32:29,14,750.0,20161028171959
751,273.6,73,3105.62,172,37.876367,-122.242049,369.0,2.948,2016-10-29 00:32:30,14,751.0,20161028171959
752,274.2,73,3108.71,171,37.876394,-122.24205,347.0,3.023,2016-10-29 00:32:31,14,752.0,20161028171959
753,274.6,73,3111.84,172,37.876422,-122.242052,350.0,3.032,2016-10-29 00:32:32,14,753.0,20161028171959
754,275.0,72,3114.97,172,37.876451,-122.242055,368.0,3.051,2016-10-29 00:32:33,14,754.0,20161028171959
755,275.6,73,3118.05,171,37.876478,-122.242059,376.0,2.958,2016-10-29 00:32:34,14,755.0,20161028171959
756,276.0,74,3121.13,172,37.876506,-122.242062,347.0,3.032,2016-10-29 00:32:35,14,756.0,20161028171959
757,276.4,72,3124.23,172,37.876534,-122.242065,371.0,3.004,2016-10-29 00:32:36,14,757.0,20161028171959
758,276.8,72,3127.27,172,37.876561,-122.242069,368.0,2.967,2016-10-29 00:32:37,14,758.0,20161028171959
759,277.0,74,3130.31,172,37.876588,-122.242075,368.0,3.07,2016-10-29 00:32:38,14,759.0,20161028171959
760,277.4,74,3133.38,173,37.876615,-122.242083,342.0,3.06,2016-10-29 00:32:39,14,760.0,20161028171959
761,277.8,74,3136.49,173,37.876642,-122.242091,340.0,3.079,2016-10-29 00:32:40,14,761.0,20161028171959
762,278.2,75,3139.58,173,37.876669,-122.242099,333.0,3.088,2016-10-29 00:32:41,14,762.0,20161028171959
763,278.6,74,3142.73,173,37.876697,-122.242107,346.0,3.182,2016-10-29 00:32:42,14,763.0,20161028171959
764,279.2,73,3145.83,173,37.876724,-122.242114,350.0,3.051,2016-10-29 00:32:43,14,764.0,20161028171959
765,279.6,73,3148.88,173,37.876751,-122.242122,362.0,3.06,2016-10-29 00:32:44,14,765.0,20161028171959
766,280.0,73,3151.92,174,37.876778,-122.24213,374.0,3.014,2016-10-29 00:32:45,14,766.0,20161028171959
767,280.4,73,3154.95,174,37.876804,-122.242138,364.0,3.042,2016-10-29 00:32:46,14,767.0,20161028171959
768,280.6,74,3158.01,174,37.876831,-122.242148,349.0,3.032,2016-10-29 00:32:47,14,768.0,20161028171959
769,281.0,74,3161.04,174,37.876856,-122.24216,367.0,3.023,2016-10-29 00:32:48,14,769.0,20161028171959
770,281.6,74,3164.1,174,37.876882,-122.242173,370.0,3.098,2016-10-29 00:32:49,14,770.0,20161028171959
771,282.2,74,3167.23,174,37.876908,-122.242187,368.0,3.079,2016-10-29 00:32:50,14,771.0,20161028171959
772,282.6,74,3170.28,174,37.876933,-122.2422,385.0,3.014,2016-10-29 00:32:51,14,772.0,20161028171959
773,283.0,73,3173.32,174,37.876959,-122.242212,385.0,3.023,2016-10-29 00:32:52,14,773.0,20161028171959
774,283.4,75,3176.43,175,37.876984,-122.242228,370.0,3.107,2016-10-29 00:32:53,14,774.0,20161028171959
775,284.0,75,3179.49,174,37.877009,-122.242242,368.0,3.07,2016-10-29 00:32:54,14,775.0,20161028171959
776,284.4,76,3182.57,174,37.877034,-122.242257,368.0,3.023,2016-10-29 00:32:55,14,776.0,20161028171959
777,284.8,77,3185.66,175,37.877059,-122.242272,356.0,3.116,2016-10-29 00:32:56,14,777.0,20161028171959
778,285.2,76,3188.81,174,37.877084,-122.24229,382.0,3.135,2016-10-29 00:32:57,14,778.0,20161028171959
779,285.6,76,3191.94,174,37.877108,-122.242308,361.0,3.023,2016-10-29 00:32:58,14,779.0,20161028171959
780,286.2,76,3195.42,175,37.877133,-122.242332,376.0,3.228,2016-10-29 00:32:59,14,780.0,20161028171959
781,286.6,77,3198.62,175,37.877157,-122.242352,358.0,3.172,2016-10-29 00:33:00,14,781.0,20161028171959
782,287.0,77,3201.88,175,37.877182,-122.242372,356.0,3.191,2016-10-29 00:33:01,14,782.0,20161028171959
783,287.4,78,3205.2,174,37.877207,-122.242393,379.0,3.219,2016-10-29 00:33:02,14,783.0,20161028171959
784,288.0,78,3208.5,175,37.877231,-122.242414,365.0,3.21,2016-10-29 00:33:03,14,784.0,20161028171959
785,288.4,76,3211.73,175,37.877254,-122.242437,360.0,3.191,2016-10-29 00:33:04,14,785.0,20161028171959
786,288.8,76,3214.96,175,37.877277,-122.24246,382.0,3.2,2016-10-29 00:33:05,14,786.0,20161028171959
787,289.4,75,3218.17,174,37.877299,-122.242484,382.0,3.135,2016-10-29 00:33:06,14,787.0,20161028171959
788,289.8,74,3221.35,175,37.877321,-122.242506,337.0,3.098,2016-10-29 00:33:07,14,788.0,20161028171959
789,290.4,76,3224.46,174,37.877343,-122.242528,383.0,3.051,2016-10-29 00:33:08,14,789.0,20161028171959
790,290.8,76,3227.59,175,37.877364,-122.242552,410.0,3.126,2016-10-29 00:33:09,14,790.0,20161028171959
791,291.4,79,3230.77,175,37.877385,-122.242577,372.0,3.088,2016-10-29 00:33:10,14,791.0,20161028171959
792,291.8,78,3233.94,174,37.877405,-122.242602,369.0,3.182,2016-10-29 00:33:11,14,792.0,20161028171959
793,292.2,78,3237.08,174,37.877425,-122.242629,366.0,3.051,2016-10-29 00:33:12,14,793.0,20161028171959
794,292.8,78,3240.27,175,37.877444,-122.242655,408.0,3.219,2016-10-29 00:33:13,14,794.0,20161028171959
795,293.2,79,3243.51,174,37.877464,-122.242682,379.0,3.219,2016-10-29 00:33:14,14,795.0,20161028171959
796,293.8,79,3246.85,174,37.877484,-122.24271,383.0,3.303,2016-10-29 00:33:15,14,796.0,20161028171959
797,294.2,79,3250.18,174,37.877504,-122.242739,378.0,3.294,2016-10-29 00:33:16,14,797.0,20161028171959
798,294.6,80,3253.46,175,37.877523,-122.242768,378.0,3.126,2016-10-29 00:33:17,14,798.0,20161028171959
799,295.0,79,3256.62,175,37.877541,-122.242795,369.0,3.359,2016-10-29 00:33:18,14,799.0,20161028171959
800,295.4,79,3260.07,175,37.87756,-122.242826,364.0,3.191,2016-10-29 00:33:19,14,800.0,20161028171959
801,295.8,79,3263.11,175,37.877578,-122.242852,370.0,3.098,2016-10-29 00:33:20,14,801.0,20161028171959
802,296.4,78,3266.32,175,37.877595,-122.242882,365.0,3.042,2016-10-29 00:33:21,14,802.0,20161028171959
803,297.0,78,3269.53,175,37.87761,-122.242913,368.0,3.088,2016-10-29 00:33:22,14,803.0,20161028171959
804,297.4,78,3272.67,175,37.877625,-122.242944,368.0,3.051,2016-10-29 00:33:23,14,804.0,20161028171959
805,297.8,79,3275.91,175,37.877639,-122.242976,293.0,3.322,2016-10-29 00:33:24,14,805.0,20161028171959
806,298.8,79,3279.25,175,37.877653,-122.243009,315.0,3.322,2016-10-29 00:33:25,14,806.0,20161028171959
807,299.2,79,3282.55,175,37.877668,-122.243042,315.0,3.266,2016-10-29 00:33:26,14,807.0,20161028171959
808,299.6,82,3285.85,175,37.877682,-122.243075,255.0,3.266,2016-10-29 00:33:27,14,808.0,20161028171959
809,300.0,83,3289.15,175,37.877697,-122.243108,255.0,3.275,2016-10-29 00:33:28,14,809.0,20161028171959
810,300.4,83,3292.47,174,37.877712,-122.24314,219.0,3.35,2016-10-29 00:33:29,14,810.0,20161028171959
811,300.8,77,3295.99,175,37.877729,-122.243174,262.0,3.555,2016-10-29 00:33:30,14,811.0,20161028171959
812,301.2,80,3299.6,174,37.877746,-122.243209,210.0,3.658,2016-10-29 00:33:31,14,812.0,20161028171959
813,301.6,82,3303.31,174,37.877762,-122.243246,206.0,3.704,2016-10-29 00:33:32,14,813.0,20161028171959
814,302.0,81,3306.97,175,37.877778,-122.243283,214.0,3.667,2016-10-29 00:33:33,14,814.0,20161028171959
815,302.2,83,3310.61,174,37.877792,-122.24332,213.0,3.639,2016-10-29 00:33:34,14,815.0,20161028171959
816,302.6,84,3314.17,174,37.877807,-122.243355,195.0,3.602,2016-10-29 00:33:35,14,816.0,20161028171959
817,303.0,83,3317.83,174,37.877824,-122.243391,195.0,3.704,2016-10-29 00:33:36,14,817.0,20161028171959
818,303.4,82,3321.42,174,37.87784,-122.243426,220.0,3.639,2016-10-29 00:33:37,14,818.0,20161028171959
819,303.6,80,3325.04,173,37.877857,-122.243462,254.0,3.667,2016-10-29 00:33:38,14,819.0,20161028171959
820,304.0,79,3328.71,173,37.877875,-122.243497,274.0,3.63,2016-10-29 00:33:39,14,820.0,20161028171959
821,304.2,81,3332.37,173,37.877891,-122.243533,281.0,3.686,2016-10-29 00:33:40,14,821.0,20161028171959
822,304.2,78,3335.76,172,37.877907,-122.243566,315.0,3.191,2016-10-29 00:33:41,14,822.0,20161028171959
823,304.4,78,3338.9,172,37.877922,-122.243597,338.0,3.07,2016-10-29 00:33:42,14,823.0,20161028171959
824,304.6,75,3341.87,172,37.877936,-122.243625,318.0,2.967,2016-10-29 00:33:43,14,824.0,20161028171959
825,304.6,75,3344.88,172,37.877953,-122.243652,335.0,3.023,2016-10-29 00:33:44,14,825.0,20161028171959
826,305.0,72,3347.91,172,37.87797,-122.243679,318.0,2.958,2016-10-29 00:33:45,14,826.0,20161028171959
827,305.2,73,3350.73,172,37.877987,-122.243704,344.0,2.659,2016-10-29 00:33:46,14,827.0,20161028171959
828,305.6,73,3353.38,172,37.877999,-122.243729,331.0,2.501,2016-10-29 00:33:47,14,828.0,20161028171959
829,306.0,73,3355.92,171,37.878009,-122.243755,331.0,2.239,2016-10-29 00:33:48,14,829.0,20161028171959
830,306.4,72,3358.71,171,37.878024,-122.24378,329.0,2.715,2016-10-29 00:33:49,14,830.0,20161028171959
831,306.8,72,3361.66,171,37.87804,-122.243808,344.0,2.641,2016-10-29 00:33:50,14,831.0,20161028171959
832,307.2,71,3364.35,171,37.878054,-122.243832,344.0,2.435,2016-10-29 00:33:51,14,832.0,20161028171959
833,307.6,70,3367.05,171,37.878071,-122.243855,393.0,2.641,2016-10-29 00:33:52,14,833.0,20161028171959
834,308.0,72,3369.88,171,37.878087,-122.243879,405.0,2.706,2016-10-29 00:33:53,14,834.0,20161028171959
835,308.4,71,3372.8,171,37.878105,-122.243903,381.0,2.79,2016-10-29 00:33:54,14,835.0,20161028171959
836,309.0,70,3375.7,171,37.878124,-122.243927,378.0,2.781,2016-10-29 00:33:55,14,836.0,20161028171959
837,309.2,70,3378.61,171,37.878144,-122.243949,389.0,2.79,2016-10-29 00:33:56,14,837.0,20161028171959
838,309.6,70,3381.51,172,37.878164,-122.243969,356.0,2.762,2016-10-29 00:33:57,14,838.0,20161028171959
839,310.0,68,3384.4,171,37.878185,-122.24399,316.0,2.762,2016-10-29 00:33:58,14,839.0,20161028171959
840,310.4,67,3387.26,172,37.878206,-122.244008,336.0,2.948,2016-10-29 00:33:59,14,840.0,20161028171959
841,311.0,67,3390.16,172,37.878228,-122.244026,358.0,2.659,2016-10-29 00:34:00,14,841.0,20161028171959
842,311.6,67,3392.91,172,37.878248,-122.244043,387.0,2.669,2016-10-29 00:34:01,14,842.0,20161028171959
843,312.0,69,3395.73,172,37.878269,-122.244063,387.0,2.725,2016-10-29 00:34:02,14,843.0,20161028171959
844,312.2,72,3398.73,172,37.87829,-122.244085,376.0,2.93,2016-10-29 00:34:03,14,844.0,20161028171959
845,312.6,71,3401.79,172,37.878312,-122.244107,368.0,2.921,2016-10-29 00:34:04,14,845.0,20161028171959
846,313.0,72,3404.8,172,37.878334,-122.244127,372.0,2.818,2016-10-29 00:34:05,14,846.0,20161028171959
847,313.4,73,3407.68,173,37.878356,-122.244144,401.0,2.958,2016-10-29 00:34:06,14,847.0,20161028171959
848,314.0,75,3410.73,173,37.878379,-122.244163,377.0,3.023,2016-10-29 00:34:07,14,848.0,20161028171959
849,314.4,74,3413.78,173,37.878402,-122.244181,386.0,2.921,2016-10-29 00:34:08,14,849.0,20161028171959
850,314.8,74,3416.82,173,37.878426,-122.244199,380.0,2.921,2016-10-29 00:34:09,13,850.0,20161028171959
851,315.4,74,3419.91,173,37.878449,-122.244218,393.0,3.014,2016-10-29 00:34:10,13,851.0,20161028171959
852,315.8,75,3423.07,174,37.878473,-122.244238,390.0,2.93,2016-10-29 00:34:11,13,852.0,20161028171959
853,316.2,77,3426.32,174,37.878499,-122.244256,368.0,3.042,2016-10-29 00:34:12,13,853.0,20161028171959
854,316.6,77,3429.63,174,37.878524,-122.244276,361.0,2.995,2016-10-29 00:34:13,13,854.0,20161028171959
855,317.0,76,3432.81,174,37.878548,-122.244297,361.0,3.051,2016-10-29 00:34:14,13,855.0,20161028171959
856,317.6,76,3435.9,174,37.87857,-122.244318,383.0,3.06,2016-10-29 00:34:15,13,856.0,20161028171959
857,318.0,77,3438.91,174,37.87859,-122.24434,355.0,2.939,2016-10-29 00:34:16,13,857.0,20161028171959
858,318.6,76,3442.17,174,37.87861,-122.244368,353.0,2.93,2016-10-29 00:34:17,13,858.0,20161028171959
859,319.0,77,3445.15,174,37.878627,-122.244394,347.0,2.631,2016-10-29 00:34:18,13,859.0,20161028171959
860,319.4,76,3448.35,174,37.878642,-122.244425,347.0,2.603,2016-10-29 00:34:19,13,860.0,20161028171959
861,319.8,76,3451.47,175,37.878656,-122.244456,352.0,2.631,2016-10-29 00:34:20,13,861.0,20161028171959
862,320.4,76,3454.73,174,37.878669,-122.244489,351.0,2.743,2016-10-29 00:34:21,13,862.0,20161028171959
863,320.8,78,3457.8,175,37.878681,-122.244521,351.0,2.837,2016-10-29 00:34:22,13,863.0,20161028171959
864,321.4,77,3461.02,175,37.878691,-122.244555,342.0,2.893,2016-10-29 00:34:23,13,864.0,20161028171959
865,321.8,77,3464.17,175,37.878701,-122.244589,333.0,2.883,2016-10-29 00:34:24,13,865.0,20161028171959
866,322.0,77,3467.45,175,37.878711,-122.244624,337.0,2.976,2016-10-29 00:34:25,13,866.0,20161028171959
867,322.4,77,3470.85,175,37.878721,-122.244661,350.0,3.116,2016-10-29 00:34:26,13,867.0,20161028171959
868,323.0,76,3474.29,175,37.878732,-122.244698,355.0,3.116,2016-10-29 00:34:27,13,868.0,20161028171959
869,323.4,76,3477.74,175,37.878741,-122.244735,346.0,3.126,2016-10-29 00:34:28,13,869.0,20161028171959
870,324.0,76,3480.88,175,37.878749,-122.244769,362.0,2.883,2016-10-29 00:34:29,13,870.0,20161028171959
871,324.6,74,3484.02,175,37.87876,-122.244803,362.0,2.911,2016-10-29 00:34:30,13,871.0,20161028171959
872,325.0,74,3487.0,175,37.87877,-122.244834,377.0,2.762,2016-10-29 00:34:31,13,872.0,20161028171959
873,325.4,74,3490.07,175,37.87878,-122.244867,373.0,2.948,2016-10-29 00:34:32,13,873.0,20161028171959
874,325.8,77,3493.34,176,37.87879,-122.244902,373.0,3.032,2016-10-29 00:34:33,13,874.0,20161028171959
875,326.2,78,3496.53,176,37.878801,-122.244935,373.0,3.051,2016-10-29 00:34:34,13,875.0,20161028171959
876,327.0,76,3499.87,176,37.878814,-122.24497,387.0,3.079,2016-10-29 00:34:35,13,876.0,20161028171959
877,327.4,77,3503.17,176,37.878826,-122.245004,376.0,3.172,2016-10-29 00:34:36,13,877.0,20161028171959
878,328.0,77,3506.52,176,37.87884,-122.245038,375.0,3.228,2016-10-29 00:34:37,13,878.0,20161028171959
