alt,cad,dst,hrt,lat,lon,pwr,spd,time,tmp,sec,id
376.600000,79,7663.120000,160.000000,37.886644,-122.231789,328.000000,3.368000,2016-10-27 00:41:53,11,1684.000000,20161026171349
377.000000,84,7666.740000,160.000000,37.886621,-122.231759,263.000000,3.144000,2016-10-27 00:41:54,11,1685.000000,20161026171349
377.400000,82,7670.310000,161.000000,37.886596,-122.231733,281.000000,3.144000,2016-10-27 00:41:55,11,1686.000000,20161026171349
377.800000,82,7673.860000,160.000000,37.886572,-122.231708,273.000000,3.135000,2016-10-27 00:41:56,11,1687.000000,20161026171349
378.200000,80,7677.600000,160.000000,37.886545,-122.231681,289.000000,3.294000,2016-10-27 00:41:57,11,1688.000000,20161026171349
378.600000,81,7681.180000,161.000000,37.886521,-122.231655,279.000000,3.172000,2016-10-27 00:41:58,11,1689.000000,20161026171349
379.000000,80,7684.710000,161.000000,37.886498,-122.231627,304.000000,3.154000,2016-10-27 00:41:59,11,1690.000000,20161026171349
379.400000,82,7688.290000,161.000000,37.886476,-122.231596,291.000000,2.967000,2016-10-27 00:42:00,11,1691.000000,20161026171349
379.800000,80,7691.840000,161.000000,37.886453,-122.231568,300.000000,3.275000,2016-10-27 00:42:01,11,1692.000000,20161026171349
380.000000,78,7695.040000,161.000000,37.886433,-122.231542,284.000000,2.939000,2016-10-27 00:42:02,11,1693.000000,20161026171349
380.400000,79,7698.320000,161.000000,37.886413,-122.231515,285.000000,3.154000,2016-10-27 00:42:03,11,1694.000000,20161026171349
380.800000,78,7701.740000,161.000000,37.886390,-122.231488,278.000000,2.995000,2016-10-27 00:42:04,11,1695.000000,20161026171349
381.000000,77,7704.950000,161.000000,37.886370,-122.231463,273.000000,2.874000,2016-10-27 00:42:05,11,1696.000000,20161026171349
381.400000,77,7708.160000,160.000000,37.886351,-122.231435,285.000000,2.846000,2016-10-27 00:42:06,11,1697.000000,20161026171349
381.800000,78,7711.420000,160.000000,37.886333,-122.231406,294.000000,3.042000,2016-10-27 00:42:07,11,1698.000000,20161026171349
382.200000,79,7714.770000,160.000000,37.886312,-122.231379,283.000000,3.032000,2016-10-27 00:42:08,11,1699.000000,20161026171349
382.600000,79,7717.910000,160.000000,37.886293,-122.231351,262.000000,2.883000,2016-10-27 00:42:09,11,1700.000000,20161026171349
383.000000,80,7721.340000,161.000000,37.886274,-122.231321,262.000000,3.284000,2016-10-27 00:42:10,11,1701.000000,20161026171349
383.400000,80,7724.970000,161.000000,37.886255,-122.231288,270.000000,3.303000,2016-10-27 00:42:11,11,1702.000000,20161026171349
383.800000,80,7728.520000,161.000000,37.886237,-122.231254,267.000000,3.322000,2016-10-27 00:42:12,11,1703.000000,20161026171349
384.200000,80,7732.020000,160.000000,37.886220,-122.231221,267.000000,3.294000,2016-10-27 00:42:13,11,1704.000000,20161026171349
384.600000,80,7735.390000,161.000000,37.886202,-122.231189,258.000000,3.294000,2016-10-27 00:42:14,11,1705.000000,20161026171349
384.800000,80,7738.670000,161.000000,37.886185,-122.231159,247.000000,3.107000,2016-10-27 00:42:15,11,1706.000000,20161026171349
385.000000,80,7742.030000,160.000000,37.886169,-122.231126,247.000000,3.144000,2016-10-27 00:42:16,11,1707.000000,20161026171349
385.400000,79,7745.360000,160.000000,37.886153,-122.231095,267.000000,3.107000,2016-10-27 00:42:17,11,1708.000000,20161026171349
385.600000,78,7748.500000,160.000000,37.886136,-122.231066,267.000000,3.070000,2016-10-27 00:42:18,11,1709.000000,20161026171349
386.000000,78,7751.620000,160.000000,37.886121,-122.231036,266.000000,2.948000,2016-10-27 00:42:19,11,1710.000000,20161026171349
386.400000,74,7754.490000,160.000000,37.886106,-122.231009,281.000000,2.818000,2016-10-27 00:42:20,11,1711.000000,20161026171349
386.800000,75,7757.440000,160.000000,37.886089,-122.230984,331.000000,2.809000,2016-10-27 00:42:21,11,1712.000000,20161026171349
387.000000,73,7760.150000,160.000000,37.886074,-122.230959,318.000000,2.529000,2016-10-27 00:42:22,11,1713.000000,20161026171349
387.200000,73,7762.820000,160.000000,37.886061,-122.230933,317.000000,2.510000,2016-10-27 00:42:23,11,1714.000000,20161026171349
387.600000,70,7765.680000,160.000000,37.886046,-122.230907,317.000000,2.734000,2016-10-27 00:42:24,11,1715.000000,20161026171349
388.000000,71,7768.800000,160.000000,37.886032,-122.230876,325.000000,2.976000,2016-10-27 00:42:25,11,1716.000000,20161026171349
388.200000,72,7771.630000,160.000000,37.886019,-122.230848,340.000000,2.585000,2016-10-27 00:42:26,11,1717.000000,20161026171349
388.600000,69,7774.330000,160.000000,37.886012,-122.230819,318.000000,2.426000,2016-10-27 00:42:27,11,1718.000000,20161026171349
389.200000,69,7777.050000,160.000000,37.886004,-122.230790,330.000000,2.417000,2016-10-27 00:42:28,11,1719.000000,20161026171349
389.600000,69,7779.820000,161.000000,37.885991,-122.230762,334.000000,2.557000,2016-10-27 00:42:29,11,1720.000000,20161026171349
390.000000,67,7782.450000,160.000000,37.885977,-122.230738,334.000000,2.295000,2016-10-27 00:42:30,11,1721.000000,20161026171349
390.400000,68,7785.280000,161.000000,37.885963,-122.230711,334.000000,2.379000,2016-10-27 00:42:31,11,1722.000000,20161026171349
390.800000,68,7788.220000,161.000000,37.885955,-122.230679,320.000000,2.529000,2016-10-27 00:42:32,11,1723.000000,20161026171349
391.200000,67,7791.210000,161.000000,37.885948,-122.230646,330.000000,2.547000,2016-10-27 00:42:33,11,1724.000000,20161026171349
391.400000,67,7794.210000,161.000000,37.885942,-122.230613,319.000000,2.454000,2016-10-27 00:42:34,11,1725.000000,20161026171349
391.800000,64,7797.280000,162.000000,37.885938,-122.230579,330.000000,2.547000,2016-10-27 00:42:35,11,1726.000000,20161026171349
392.200000,66,7800.230000,162.000000,37.885934,-122.230545,345.000000,2.417000,2016-10-27 00:42:36,11,1727.000000,20161026171349
392.800000,69,7803.420000,162.000000,37.885931,-122.230509,305.000000,2.622000,2016-10-27 00:42:37,11,1728.000000,20161026171349
393.200000,68,7806.490000,162.000000,37.885928,-122.230474,308.000000,2.622000,2016-10-27 00:42:38,11,1729.000000,20161026171349
393.800000,67,7809.590000,162.000000,37.885926,-122.230439,314.000000,2.650000,2016-10-27 00:42:39,11,1730.000000,20161026171349
394.200000,67,7812.540000,163.000000,37.885923,-122.230405,333.000000,2.566000,2016-10-27 00:42:40,11,1731.000000,20161026171349
394.600000,68,7815.540000,163.000000,37.885923,-122.230371,331.000000,2.603000,2016-10-27 00:42:41,11,1732.000000,20161026171349
394.800000,68,7818.520000,163.000000,37.885923,-122.230337,307.000000,2.603000,2016-10-27 00:42:42,11,1733.000000,20161026171349
395.400000,70,7821.370000,163.000000,37.885921,-122.230304,323.000000,2.631000,2016-10-27 00:42:43,11,1734.000000,20161026171349
395.800000,69,7824.420000,163.000000,37.885920,-122.230270,295.000000,2.818000,2016-10-27 00:42:44,11,1735.000000,20161026171349
396.200000,68,7827.500000,162.000000,37.885918,-122.230235,299.000000,2.725000,2016-10-27 00:42:45,11,1736.000000,20161026171349
396.400000,68,7830.400000,162.000000,37.885917,-122.230202,346.000000,2.753000,2016-10-27 00:42:46,11,1737.000000,20161026171349
396.800000,69,7833.310000,162.000000,37.885914,-122.230169,324.000000,2.874000,2016-10-27 00:42:47,11,1738.000000,20161026171349
397.200000,68,7836.330000,162.000000,37.885913,-122.230134,311.000000,2.865000,2016-10-27 00:42:48,11,1739.000000,20161026171349
397.600000,67,7839.330000,162.000000,37.885914,-122.230100,318.000000,2.762000,2016-10-27 00:42:49,11,1740.000000,20161026171349
398.000000,67,7842.120000,162.000000,37.885914,-122.230068,312.000000,2.762000,2016-10-27 00:42:50,11,1741.000000,20161026171349
398.400000,69,7845.070000,163.000000,37.885916,-122.230034,303.000000,2.771000,2016-10-27 00:42:51,11,1742.000000,20161026171349
398.800000,69,7847.860000,162.000000,37.885916,-122.230003,289.000000,2.790000,2016-10-27 00:42:52,11,1743.000000,20161026171349
399.200000,69,7850.630000,163.000000,37.885914,-122.229971,290.000000,2.799000,2016-10-27 00:42:53,11,1744.000000,20161026171349
399.600000,69,7853.560000,163.000000,37.885914,-122.229938,319.000000,2.799000,2016-10-27 00:42:54,11,1745.000000,20161026171349
399.800000,68,7856.450000,162.000000,37.885911,-122.229905,316.000000,2.818000,2016-10-27 00:42:55,11,1746.000000,20161026171349
400.200000,69,7859.410000,162.000000,37.885907,-122.229872,328.000000,2.809000,2016-10-27 00:42:56,11,1747.000000,20161026171349
400.600000,69,7862.240000,162.000000,37.885905,-122.229840,301.000000,2.809000,2016-10-27 00:42:57,11,1748.000000,20161026171349
401.000000,68,7864.970000,163.000000,37.885902,-122.229809,326.000000,2.799000,2016-10-27 00:42:58,11,1749.000000,20161026171349
401.400000,69,7867.950000,163.000000,37.885897,-122.229776,313.000000,2.902000,2016-10-27 00:42:59,11,1750.000000,20161026171349
402.000000,69,7870.990000,163.000000,37.885891,-122.229742,310.000000,2.865000,2016-10-27 00:43:00,11,1751.000000,20161026171349
402.200000,69,7873.950000,163.000000,37.885885,-122.229709,310.000000,2.855000,2016-10-27 00:43:01,11,1752.000000,20161026171349
402.600000,68,7876.980000,163.000000,37.885878,-122.229676,324.000000,2.865000,2016-10-27 00:43:02,11,1753.000000,20161026171349
403.400000,67,7879.940000,163.000000,37.885873,-122.229643,310.000000,2.837000,2016-10-27 00:43:03,11,1754.000000,20161026171349
403.800000,68,7882.780000,163.000000,37.885866,-122.229612,327.000000,2.594000,2016-10-27 00:43:04,11,1755.000000,20161026171349
404.000000,67,7885.580000,163.000000,37.885858,-122.229581,325.000000,2.687000,2016-10-27 00:43:05,11,1756.000000,20161026171349
404.400000,67,7888.340000,163.000000,37.885852,-122.229551,328.000000,2.650000,2016-10-27 00:43:06,11,1757.000000,20161026171349
404.800000,66,7891.330000,163.000000,37.885846,-122.229517,328.000000,2.902000,2016-10-27 00:43:07,11,1758.000000,20161026171349
405.000000,67,7894.170000,163.000000,37.885837,-122.229487,314.000000,2.753000,2016-10-27 00:43:08,11,1759.000000,20161026171349
405.400000,67,7897.060000,163.000000,37.885827,-122.229456,303.000000,2.762000,2016-10-27 00:43:09,11,1760.000000,20161026171349
405.800000,68,7899.930000,163.000000,37.885816,-122.229427,312.000000,2.781000,2016-10-27 00:43:10,11,1761.000000,20161026171349
406.000000,68,7902.810000,163.000000,37.885803,-122.229398,300.000000,2.818000,2016-10-27 00:43:11,11,1762.000000,20161026171349
406.400000,69,7905.740000,163.000000,37.885791,-122.229369,331.000000,2.827000,2016-10-27 00:43:12,11,1763.000000,20161026171349
406.800000,69,7908.710000,163.000000,37.885779,-122.229339,321.000000,2.930000,2016-10-27 00:43:13,11,1764.000000,20161026171349
407.200000,69,7911.640000,164.000000,37.885766,-122.229310,305.000000,2.902000,2016-10-27 00:43:14,11,1765.000000,20161026171349
407.600000,70,7914.560000,164.000000,37.885753,-122.229281,305.000000,2.874000,2016-10-27 00:43:15,11,1766.000000,20161026171349
408.000000,69,7917.480000,164.000000,37.885740,-122.229252,289.000000,2.893000,2016-10-27 00:43:16,11,1767.000000,20161026171349
408.600000,70,7920.460000,164.000000,37.885727,-122.229222,276.000000,2.911000,2016-10-27 00:43:17,11,1768.000000,20161026171349
409.000000,69,7923.420000,164.000000,37.885714,-122.229193,277.000000,2.883000,2016-10-27 00:43:18,11,1769.000000,20161026171349
409.400000,70,7926.360000,164.000000,37.885701,-122.229164,283.000000,2.883000,2016-10-27 00:43:19,11,1770.000000,20161026171349
409.800000,70,7929.340000,164.000000,37.885688,-122.229134,300.000000,2.995000,2016-10-27 00:43:20,11,1771.000000,20161026171349
410.000000,70,7932.440000,164.000000,37.885674,-122.229103,300.000000,3.004000,2016-10-27 00:43:21,11,1772.000000,20161026171349
410.400000,71,7935.500000,164.000000,37.885660,-122.229074,279.000000,3.004000,2016-10-27 00:43:22,11,1773.000000,20161026171349
410.600000,70,7938.550000,164.000000,37.885645,-122.229044,290.000000,2.967000,2016-10-27 00:43:23,11,1774.000000,20161026171349
411.000000,71,7941.530000,164.000000,37.885630,-122.229016,274.000000,2.948000,2016-10-27 00:43:24,11,1775.000000,20161026171349
411.400000,69,7944.460000,164.000000,37.885616,-122.228988,269.000000,2.921000,2016-10-27 00:43:25,11,1776.000000,20161026171349
411.800000,68,7947.430000,163.000000,37.885602,-122.228959,276.000000,2.911000,2016-10-27 00:43:26,11,1777.000000,20161026171349
412.200000,70,7950.330000,163.000000,37.885588,-122.228932,304.000000,2.893000,2016-10-27 00:43:27,11,1778.000000,20161026171349
412.400000,70,7953.160000,164.000000,37.885573,-122.228905,300.000000,2.883000,2016-10-27 00:43:28,11,1779.000000,20161026171349
412.800000,69,7956.160000,163.000000,37.885559,-122.228876,300.000000,2.967000,2016-10-27 00:43:29,11,1780.000000,20161026171349
413.200000,72,7959.100000,164.000000,37.885544,-122.228849,292.000000,2.967000,2016-10-27 00:43:30,11,1781.000000,20161026171349
413.400000,72,7962.110000,163.000000,37.885529,-122.228820,323.000000,3.004000,2016-10-27 00:43:31,11,1782.000000,20161026171349
413.800000,71,7965.070000,164.000000,37.885514,-122.228793,274.000000,2.986000,2016-10-27 00:43:32,11,1783.000000,20161026171349
414.200000,71,7968.020000,164.000000,37.885498,-122.228766,278.000000,2.976000,2016-10-27 00:43:33,11,1784.000000,20161026171349
414.400000,70,7970.940000,164.000000,37.885481,-122.228740,282.000000,2.855000,2016-10-27 00:43:34,11,1785.000000,20161026171349
414.800000,72,7973.830000,164.000000,37.885463,-122.228717,292.000000,2.874000,2016-10-27 00:43:35,11,1786.000000,20161026171349
415.200000,72,7976.780000,164.000000,37.885443,-122.228694,289.000000,2.911000,2016-10-27 00:43:36,11,1787.000000,20161026171349
415.600000,72,7979.800000,164.000000,37.885425,-122.228669,343.000000,3.051000,2016-10-27 00:43:37,11,1788.000000,20161026171349
415.800000,72,7982.710000,164.000000,37.885406,-122.228645,343.000000,2.893000,2016-10-27 00:43:38,11,1789.000000,20161026171349
416.200000,72,7985.660000,164.000000,37.885387,-122.228622,311.000000,2.911000,2016-10-27 00:43:39,11,1790.000000,20161026171349
416.600000,69,7988.600000,164.000000,37.885367,-122.228601,311.000000,2.883000,2016-10-27 00:43:40,11,1791.000000,20161026171349
416.800000,71,7991.510000,165.000000,37.885345,-122.228582,299.000000,2.874000,2016-10-27 00:43:41,11,1792.000000,20161026171349
417.200000,69,7994.390000,165.000000,37.885323,-122.228564,293.000000,2.865000,2016-10-27 00:43:42,11,1793.000000,20161026171349
417.600000,71,7997.260000,165.000000,37.885302,-122.228546,309.000000,2.865000,2016-10-27 00:43:43,11,1794.000000,20161026171349
418.000000,71,8000.200000,165.000000,37.885279,-122.228529,318.000000,2.967000,2016-10-27 00:43:44,11,1795.000000,20161026171349
418.400000,71,8003.140000,165.000000,37.885257,-122.228511,310.000000,2.958000,2016-10-27 00:43:45,11,1796.000000,20161026171349
418.800000,73,8006.100000,165.000000,37.885233,-122.228495,310.000000,2.986000,2016-10-27 00:43:46,11,1797.000000,20161026171349
419.200000,73,8009.070000,165.000000,37.885211,-122.228476,322.000000,2.986000,2016-10-27 00:43:47,11,1798.000000,20161026171349
419.600000,71,8012.080000,166.000000,37.885188,-122.228458,322.000000,2.967000,2016-10-27 00:43:48,11,1799.000000,20161026171349
420.000000,73,8015.080000,166.000000,37.885164,-122.228443,271.000000,3.004000,2016-10-27 00:43:49,11,1800.000000,20161026171349
420.200000,71,8018.140000,166.000000,37.885140,-122.228426,287.000000,3.004000,2016-10-27 00:43:50,11,1801.000000,20161026171349
420.600000,70,8021.200000,166.000000,37.885116,-122.228408,303.000000,2.911000,2016-10-27 00:43:51,11,1802.000000,20161026171349
420.800000,71,8024.180000,166.000000,37.885092,-122.228394,304.000000,2.911000,2016-10-27 00:43:52,11,1803.000000,20161026171349
421.200000,71,8027.170000,166.000000,37.885068,-122.228376,302.000000,2.939000,2016-10-27 00:43:53,11,1804.000000,20161026171349
421.400000,71,8030.120000,166.000000,37.885045,-122.228359,314.000000,2.939000,2016-10-27 00:43:54,11,1805.000000,20161026171349
421.800000,70,8033.080000,165.000000,37.885024,-122.228340,314.000000,2.911000,2016-10-27 00:43:55,11,1806.000000,20161026171349
422.000000,69,8036.050000,166.000000,37.885001,-122.228321,310.000000,2.911000,2016-10-27 00:43:56,11,1807.000000,20161026171349
422.400000,68,8038.940000,165.000000,37.884979,-122.228304,310.000000,2.902000,2016-10-27 00:43:57,11,1808.000000,20161026171349
422.800000,67,8041.670000,165.000000,37.884958,-122.228287,310.000000,2.547000,2016-10-27 00:43:58,11,1809.000000,20161026171349
423.200000,68,8044.230000,165.000000,37.884939,-122.228272,320.000000,2.575000,2016-10-27 00:43:59,11,1810.000000,20161026171349
423.400000,71,8046.870000,165.000000,37.884918,-122.228257,358.000000,2.706000,2016-10-27 00:44:00,11,1811.000000,20161026171349
423.800000,75,8049.600000,166.000000,37.884898,-122.228239,366.000000,2.687000,2016-10-27 00:44:01,11,1812.000000,20161026171349
424.200000,75,8052.230000,165.000000,37.884878,-122.228222,324.000000,2.678000,2016-10-27 00:44:02,11,1813.000000,20161026171349
424.600000,73,8054.830000,165.000000,37.884860,-122.228202,324.000000,2.669000,2016-10-27 00:44:03,11,1814.000000,20161026171349
425.200000,74,8057.470000,165.000000,37.884840,-122.228185,318.000000,2.669000,2016-10-27 00:44:04,11,1815.000000,20161026171349
425.600000,74,8060.250000,165.000000,37.884819,-122.228169,306.000000,2.669000,2016-10-27 00:44:05,11,1816.000000,20161026171349
426.200000,74,8062.850000,165.000000,37.884798,-122.228156,314.000000,2.463000,2016-10-27 00:44:06,11,1817.000000,20161026171349
426.600000,75,8065.560000,165.000000,37.884775,-122.228144,281.000000,2.715000,2016-10-27 00:44:07,11,1818.000000,20161026171349
427.000000,75,8068.250000,165.000000,37.884754,-122.228129,292.000000,2.687000,2016-10-27 00:44:08,11,1819.000000,20161026171349
427.200000,76,8071.090000,165.000000,37.884730,-122.228118,269.000000,2.715000,2016-10-27 00:44:09,11,1820.000000,20161026171349
427.800000,76,8074.040000,165.000000,37.884704,-122.228108,264.000000,2.874000,2016-10-27 00:44:10,11,1821.000000,20161026171349
428.200000,78,8077.250000,165.000000,37.884677,-122.228096,264.000000,3.051000,2016-10-27 00:44:11,11,1822.000000,20161026171349
428.800000,80,8080.290000,165.000000,37.884651,-122.228087,260.000000,2.911000,2016-10-27 00:44:12,11,1823.000000,20161026171349
429.200000,79,8083.160000,165.000000,37.884625,-122.228080,237.000000,2.818000,2016-10-27 00:44:13,11,1824.000000,20161026171349
429.600000,78,8086.110000,164.000000,37.884599,-122.228076,264.000000,2.725000,2016-10-27 00:44:14,11,1825.000000,20161026171349
430.000000,81,8089.270000,164.000000,37.884571,-122.228071,254.000000,2.827000,2016-10-27 00:44:15,11,1826.000000,20161026171349
430.400000,80,8092.460000,164.000000,37.884542,-122.228071,252.000000,2.986000,2016-10-27 00:44:16,11,1827.000000,20161026171349
430.600000,80,8095.280000,164.000000,37.884517,-122.228073,263.000000,2.687000,2016-10-27 00:44:17,11,1828.000000,20161026171349
431.000000,79,8098.120000,164.000000,37.884491,-122.228076,284.000000,2.547000,2016-10-27 00:44:18,11,1829.000000,20161026171349
431.200000,79,8100.650000,163.000000,37.884468,-122.228076,288.000000,2.435000,2016-10-27 00:44:19,11,1830.000000,20161026171349
431.400000,79,8103.610000,163.000000,37.884441,-122.228077,267.000000,2.547000,2016-10-27 00:44:20,11,1831.000000,20161026171349
431.800000,79,8107.140000,163.000000,37.884410,-122.228078,273.000000,2.948000,2016-10-27 00:44:21,11,1832.000000,20161026171349
432.000000,77,8110.400000,163.000000,37.884381,-122.228084,274.000000,2.846000,2016-10-27 00:44:22,11,1833.000000,20161026171349
432.400000,76,8114.300000,163.000000,37.884347,-122.228096,287.000000,3.135000,2016-10-27 00:44:23,11,1834.000000,20161026171349
432.800000,78,8118.130000,163.000000,37.884313,-122.228107,317.000000,3.116000,2016-10-27 00:44:24,11,1835.000000,20161026171349
433.200000,77,8122.100000,163.000000,37.884279,-122.228119,297.000000,3.238000,2016-10-27 00:44:25,11,1836.000000,20161026171349
433.400000,74,8125.970000,163.000000,37.884245,-122.228131,267.000000,3.116000,2016-10-27 00:44:26,11,1837.000000,20161026171349
433.800000,75,8129.490000,163.000000,37.884214,-122.228138,292.000000,3.098000,2016-10-27 00:44:27,11,1838.000000,20161026171349
434.200000,75,8132.980000,163.000000,37.884183,-122.228144,303.000000,3.116000,2016-10-27 00:44:28,11,1839.000000,20161026171349
434.600000,77,8136.570000,163.000000,37.884151,-122.228150,325.000000,3.107000,2016-10-27 00:44:29,11,1840.000000,20161026171349
435.000000,77,8140.060000,163.000000,37.884120,-122.228157,299.000000,3.228000,2016-10-27 00:44:30,11,1841.000000,20161026171349
