alt,cad,dst,hrt,lat,lon,pwr,spd,time,tmp,sec,id
435.200000,74,8143.470000,163.000000,37.884090,-122.228163,293.000000,3.098000,2016-10-27 00:44:31,11,1842.000000,20161026171349
435.600000,75,8146.740000,163.000000,37.884060,-122.228167,313.000000,3.088000,2016-10-27 00:44:32,11,1843.000000,20161026171349
436.000000,76,8150.210000,164.000000,37.884029,-122.228172,314.000000,3.098000,2016-10-27 00:44:33,11,1844.000000,20161026171349
436.200000,76,8153.570000,164.000000,37.883999,-122.228175,292.000000,3.126000,2016-10-27 00:44:34,11,1845.000000,20161026171349
436.600000,75,8156.940000,164.000000,37.883969,-122.228175,286.000000,3.163000,2016-10-27 00:44:35,11,1846.000000,20161026171349
436.800000,75,8160.350000,164.000000,37.883938,-122.228173,291.000000,3.126000,2016-10-27 00:44:36,11,1847.000000,20161026171349
437.200000,76,8163.680000,165.000000,37.883908,-122.228170,291.000000,3.135000,2016-10-27 00:44:37,11,1848.000000,20161026171349
437.600000,77,8167.100000,165.000000,37.883878,-122.228164,287.000000,3.154000,2016-10-27 00:44:38,11,1849.000000,20161026171349
438.000000,77,8170.510000,165.000000,37.883848,-122.228155,305.000000,3.154000,2016-10-27 00:44:39,11,1850.000000,20161026171349
438.400000,75,8173.840000,165.000000,37.883819,-122.228142,305.000000,3.163000,2016-10-27 00:44:40,11,1851.000000,20161026171349
438.800000,77,8177.130000,165.000000,37.883792,-122.228128,341.000000,3.163000,2016-10-27 00:44:41,11,1852.000000,20161026171349
439.200000,76,8180.410000,166.000000,37.883765,-122.228112,327.000000,3.163000,2016-10-27 00:44:42,11,1853.000000,20161026171349
439.600000,76,8183.670000,165.000000,37.883740,-122.228092,319.000000,3.163000,2016-10-27 00:44:43,11,1854.000000,20161026171349
440.000000,78,8186.940000,165.000000,37.883717,-122.228069,311.000000,3.172000,2016-10-27 00:44:44,11,1855.000000,20161026171349
440.400000,77,8190.160000,165.000000,37.883695,-122.228044,333.000000,3.172000,2016-10-27 00:44:45,11,1856.000000,20161026171349
440.800000,76,8193.360000,166.000000,37.883675,-122.228019,319.000000,3.191000,2016-10-27 00:44:46,11,1857.000000,20161026171349
441.600000,78,8196.480000,166.000000,37.883656,-122.227992,326.000000,3.182000,2016-10-27 00:44:47,11,1858.000000,20161026171349
441.800000,79,8199.690000,166.000000,37.883640,-122.227962,299.000000,3.200000,2016-10-27 00:44:48,11,1859.000000,20161026171349
442.200000,78,8203.030000,166.000000,37.883625,-122.227928,313.000000,3.210000,2016-10-27 00:44:49,11,1860.000000,20161026171349
442.600000,78,8206.270000,165.000000,37.883612,-122.227896,301.000000,3.219000,2016-10-27 00:44:50,11,1861.000000,20161026171349
443.000000,79,8209.400000,166.000000,37.883601,-122.227863,301.000000,3.219000,2016-10-27 00:44:51,11,1862.000000,20161026171349
443.200000,79,8212.670000,166.000000,37.883591,-122.227828,295.000000,3.238000,2016-10-27 00:44:52,11,1863.000000,20161026171349
443.600000,79,8215.970000,166.000000,37.883581,-122.227793,287.000000,3.238000,2016-10-27 00:44:53,11,1864.000000,20161026171349
444.000000,80,8219.240000,166.000000,37.883571,-122.227758,287.000000,3.247000,2016-10-27 00:44:54,11,1865.000000,20161026171349
444.400000,79,8222.590000,166.000000,37.883563,-122.227721,274.000000,3.415000,2016-10-27 00:44:55,11,1866.000000,20161026171349
444.800000,80,8226.020000,166.000000,37.883558,-122.227682,250.000000,3.387000,2016-10-27 00:44:56,11,1867.000000,20161026171349
445.200000,81,8229.430000,166.000000,37.883552,-122.227644,274.000000,3.303000,2016-10-27 00:44:57,11,1868.000000,20161026171349
445.400000,81,8232.700000,166.000000,37.883546,-122.227608,261.000000,3.144000,2016-10-27 00:44:58,11,1869.000000,20161026171349
445.800000,79,8235.930000,166.000000,37.883540,-122.227572,267.000000,3.163000,2016-10-27 00:44:59,11,1870.000000,20161026171349
446.000000,81,8239.280000,166.000000,37.883534,-122.227535,277.000000,3.266000,2016-10-27 00:45:00,11,1871.000000,20161026171349
446.400000,79,8242.640000,166.000000,37.883527,-122.227497,268.000000,3.238000,2016-10-27 00:45:01,11,1872.000000,20161026171349
446.800000,80,8246.050000,166.000000,37.883516,-122.227461,275.000000,3.210000,2016-10-27 00:45:02,11,1873.000000,20161026171349
447.200000,78,8249.370000,166.000000,37.883504,-122.227427,274.000000,3.210000,2016-10-27 00:45:03,11,1874.000000,20161026171349
447.400000,81,8252.690000,166.000000,37.883490,-122.227393,309.000000,3.079000,2016-10-27 00:45:04,11,1875.000000,20161026171349
447.800000,78,8256.010000,165.000000,37.883476,-122.227360,314.000000,3.247000,2016-10-27 00:45:05,11,1876.000000,20161026171349
448.200000,79,8259.380000,166.000000,37.883461,-122.227326,322.000000,3.098000,2016-10-27 00:45:06,11,1877.000000,20161026171349
448.400000,78,8262.560000,165.000000,37.883445,-122.227297,286.000000,3.070000,2016-10-27 00:45:07,11,1878.000000,20161026171349
448.800000,77,8265.710000,166.000000,37.883427,-122.227269,297.000000,3.032000,2016-10-27 00:45:08,11,1879.000000,20161026171349
449.000000,76,8268.940000,165.000000,37.883408,-122.227241,264.000000,3.051000,2016-10-27 00:45:09,11,1880.000000,20161026171349
449.200000,78,8272.180000,165.000000,37.883386,-122.227216,280.000000,3.070000,2016-10-27 00:45:10,11,1881.000000,20161026171349
449.600000,77,8275.400000,165.000000,37.883365,-122.227192,297.000000,3.088000,2016-10-27 00:45:11,11,1882.000000,20161026171349
450.200000,78,8278.620000,165.000000,37.883343,-122.227168,315.000000,3.070000,2016-10-27 00:45:12,11,1883.000000,20161026171349
450.600000,79,8281.840000,165.000000,37.883321,-122.227143,299.000000,3.079000,2016-10-27 00:45:13,11,1884.000000,20161026171349
450.800000,80,8285.200000,165.000000,37.883299,-122.227117,312.000000,3.238000,2016-10-27 00:45:14,11,1885.000000,20161026171349
451.000000,80,8288.530000,165.000000,37.883279,-122.227089,279.000000,3.107000,2016-10-27 00:45:15,11,1886.000000,20161026171349
451.400000,80,8291.800000,165.000000,37.883258,-122.227063,290.000000,3.135000,2016-10-27 00:45:16,11,1887.000000,20161026171349
451.800000,79,8294.980000,165.000000,37.883236,-122.227039,268.000000,3.051000,2016-10-27 00:45:17,11,1888.000000,20161026171349
452.200000,80,8298.140000,165.000000,37.883215,-122.227015,295.000000,2.930000,2016-10-27 00:45:18,11,1889.000000,20161026171349
452.400000,83,8301.410000,165.000000,37.883192,-122.226992,294.000000,3.126000,2016-10-27 00:45:19,11,1890.000000,20161026171349
452.800000,74,8304.930000,165.000000,37.883167,-122.226968,204.000000,3.340000,2016-10-27 00:45:20,11,1891.000000,20161026171349
453.600000,73,8308.460000,165.000000,37.883145,-122.226939,298.000000,3.322000,2016-10-27 00:45:21,11,1892.000000,20161026171349
454.000000,74,8312.010000,165.000000,37.883123,-122.226910,296.000000,3.350000,2016-10-27 00:45:22,11,1893.000000,20161026171349
454.200000,76,8315.530000,164.000000,37.883098,-122.226884,274.000000,3.424000,2016-10-27 00:45:23,11,1894.000000,20161026171349
454.600000,76,8319.090000,164.000000,37.883073,-122.226859,262.000000,3.555000,2016-10-27 00:45:24,11,1895.000000,20161026171349
455.000000,76,8322.690000,164.000000,37.883047,-122.226835,262.000000,3.555000,2016-10-27 00:45:25,11,1896.000000,20161026171349
455.200000,76,8326.290000,164.000000,37.883020,-122.226812,250.000000,3.574000,2016-10-27 00:45:26,11,1897.000000,20161026171349
455.600000,75,8329.900000,163.000000,37.882992,-122.226790,243.000000,3.583000,2016-10-27 00:45:27,11,1898.000000,20161026171349
456.000000,75,8333.570000,163.000000,37.882962,-122.226773,211.000000,3.574000,2016-10-27 00:45:28,11,1899.000000,20161026171349
456.200000,74,8337.140000,163.000000,37.882932,-122.226758,210.000000,3.536000,2016-10-27 00:45:29,11,1900.000000,20161026171349
456.600000,77,8340.760000,163.000000,37.882901,-122.226744,155.000000,3.555000,2016-10-27 00:45:30,11,1901.000000,20161026171349
457.000000,78,8344.450000,163.000000,37.882869,-122.226733,162.000000,3.667000,2016-10-27 00:45:31,11,1902.000000,20161026171349
457.400000,81,8348.290000,162.000000,37.882836,-122.226721,103.000000,3.854000,2016-10-27 00:45:32,11,1903.000000,20161026171349
457.600000,74,8352.270000,162.000000,37.882801,-122.226711,104.000000,3.938000,2016-10-27 00:45:33,11,1904.000000,20161026171349
458.000000,74,8356.320000,162.000000,37.882766,-122.226697,153.000000,4.050000,2016-10-27 00:45:34,11,1905.000000,20161026171349
458.200000,82,8360.560000,161.000000,37.882731,-122.226678,121.000000,4.292000,2016-10-27 00:45:35,11,1906.000000,20161026171349
458.600000,74,8365.180000,161.000000,37.882693,-122.226655,111.000000,4.675000,2016-10-27 00:45:36,11,1907.000000,20161026171349
458.800000,81,8370.300000,161.000000,37.882656,-122.226621,147.000000,5.141000,2016-10-27 00:45:37,11,1908.000000,20161026171349
458.800000,86,8375.840000,161.000000,37.882617,-122.226582,144.000000,5.552000,2016-10-27 00:45:38,11,1909.000000,20161026171349
459.000000,91,8381.680000,160.000000,37.882576,-122.226540,167.000000,5.878000,2016-10-27 00:45:39,11,1910.000000,20161026171349
459.000000,84,8387.820000,159.000000,37.882531,-122.226499,137.000000,6.233000,2016-10-27 00:45:40,11,1911.000000,20161026171349
459.000000,81,8394.160000,159.000000,37.882487,-122.226454,150.000000,6.252000,2016-10-27 00:45:41,11,1912.000000,20161026171349
459.000000,82,8400.820000,158.000000,37.882444,-122.226401,146.000000,6.438000,2016-10-27 00:45:42,11,1913.000000,20161026171349
459.000000,82,8407.340000,158.000000,37.882395,-122.226359,155.000000,6.448000,2016-10-27 00:45:43,11,1914.000000,20161026171349
459.000000,84,8413.920000,157.000000,37.882347,-122.226315,142.000000,6.550000,2016-10-27 00:45:44,11,1915.000000,20161026171349
459.000000,83,8420.420000,156.000000,37.882299,-122.226274,169.000000,6.457000,2016-10-27 00:45:45,11,1916.000000,20161026171349
459.000000,82,8426.850000,155.000000,37.882246,-122.226242,178.000000,6.429000,2016-10-27 00:45:46,11,1917.000000,20161026171349
458.600000,80,8433.240000,155.000000,37.882193,-122.226215,170.000000,6.224000,2016-10-27 00:45:47,11,1918.000000,20161026171349
458.600000,80,8439.310000,154.000000,37.882142,-122.226190,169.000000,5.850000,2016-10-27 00:45:48,11,1919.000000,20161026171349
458.400000,81,8445.080000,153.000000,37.882092,-122.226170,150.000000,5.626000,2016-10-27 00:45:49,11,1920.000000,20161026171349
458.400000,80,8450.850000,153.000000,37.882042,-122.226155,172.000000,5.645000,2016-10-27 00:45:50,11,1921.000000,20161026171349
458.400000,100,8456.870000,153.000000,37.881989,-122.226140,86.000000,5.757000,2016-10-27 00:45:51,11,1922.000000,20161026171349
458.400000,100,8462.620000,152.000000,37.881937,-122.226128,227.000000,5.458000,2016-10-27 00:45:52,11,1923.000000,20161026171349
458.400000,92,8467.660000,152.000000,37.881893,-122.226116,227.000000,4.609000,2016-10-27 00:45:53,11,1924.000000,20161026171349
458.400000,83,8471.940000,152.000000,37.881855,-122.226104,286.000000,4.078000,2016-10-27 00:45:54,11,1925.000000,20161026171349
458.400000,77,8475.460000,151.000000,37.881824,-122.226093,270.000000,3.256000,2016-10-27 00:45:55,11,1926.000000,20161026171349
458.400000,72,8478.530000,151.000000,37.881797,-122.226086,299.000000,2.948000,2016-10-27 00:45:56,11,1927.000000,20161026171349
458.400000,68,8481.320000,151.000000,37.881772,-122.226079,325.000000,2.725000,2016-10-27 00:45:57,11,1928.000000,20161026171349
458.600000,68,8483.940000,150.000000,37.881749,-122.226074,352.000000,2.594000,2016-10-27 00:45:58,11,1929.000000,20161026171349
458.800000,68,8486.560000,150.000000,37.881726,-122.226067,352.000000,2.594000,2016-10-27 00:45:59,11,1930.000000,20161026171349
459.400000,68,8489.300000,150.000000,37.881702,-122.226059,345.000000,2.603000,2016-10-27 00:46:00,11,1931.000000,20161026171349
460.000000,69,8492.210000,150.000000,37.881677,-122.226050,345.000000,2.771000,2016-10-27 00:46:01,11,1932.000000,20161026171349
460.800000,69,8495.270000,150.000000,37.881650,-122.226045,346.000000,2.790000,2016-10-27 00:46:02,11,1933.000000,20161026171349
461.800000,69,8498.310000,150.000000,37.881623,-122.226039,344.000000,2.921000,2016-10-27 00:46:03,11,1934.000000,20161026171349
462.400000,69,8501.340000,151.000000,37.881596,-122.226032,342.000000,2.790000,2016-10-27 00:46:04,11,1935.000000,20161026171349
462.800000,69,8504.340000,151.000000,37.881569,-122.226025,320.000000,2.827000,2016-10-27 00:46:05,11,1936.000000,20161026171349
463.200000,69,8507.360000,151.000000,37.881543,-122.226015,334.000000,2.930000,2016-10-27 00:46:06,11,1937.000000,20161026171349
463.600000,71,8510.380000,151.000000,37.881517,-122.226003,334.000000,2.921000,2016-10-27 00:46:07,11,1938.000000,20161026171349
464.000000,72,8513.410000,152.000000,37.881491,-122.225993,328.000000,2.948000,2016-10-27 00:46:08,11,1939.000000,20161026171349
464.600000,73,8516.460000,152.000000,37.881465,-122.225981,317.000000,2.967000,2016-10-27 00:46:09,11,1940.000000,20161026171349
465.000000,72,8519.560000,153.000000,37.881440,-122.225968,317.000000,2.967000,2016-10-27 00:46:10,11,1941.000000,20161026171349
465.400000,72,8522.620000,153.000000,37.881414,-122.225956,302.000000,2.995000,2016-10-27 00:46:11,11,1942.000000,20161026171349
465.800000,73,8525.690000,153.000000,37.881387,-122.225946,306.000000,3.004000,2016-10-27 00:46:12,11,1943.000000,20161026171349
466.200000,73,8528.720000,154.000000,37.881361,-122.225935,328.000000,3.014000,2016-10-27 00:46:13,11,1944.000000,20161026171349
466.400000,75,8531.830000,154.000000,37.881336,-122.225919,324.000000,3.042000,2016-10-27 00:46:14,11,1945.000000,20161026171349
466.800000,74,8534.990000,155.000000,37.881311,-122.225902,302.000000,3.070000,2016-10-27 00:46:15,11,1946.000000,20161026171349
467.200000,74,8538.160000,155.000000,37.881286,-122.225885,317.000000,3.088000,2016-10-27 00:46:16,11,1947.000000,20161026171349
467.600000,73,8541.250000,156.000000,37.881262,-122.225867,320.000000,3.098000,2016-10-27 00:46:17,11,1948.000000,20161026171349
468.000000,73,8544.310000,156.000000,37.881237,-122.225851,319.000000,3.088000,2016-10-27 00:46:18,11,1949.000000,20161026171349
468.200000,73,8547.400000,156.000000,37.881213,-122.225835,309.000000,3.079000,2016-10-27 00:46:19,11,1950.000000,20161026171349
468.600000,73,8550.420000,157.000000,37.881189,-122.225818,317.000000,3.060000,2016-10-27 00:46:20,11,1951.000000,20161026171349
469.000000,72,8553.410000,157.000000,37.881165,-122.225803,317.000000,3.042000,2016-10-27 00:46:21,11,1952.000000,20161026171349
469.400000,70,8556.300000,157.000000,37.881141,-122.225790,318.000000,3.023000,2016-10-27 00:46:22,11,1953.000000,20161026171349
469.600000,71,8559.240000,157.000000,37.881117,-122.225775,333.000000,2.930000,2016-10-27 00:46:23,11,1954.000000,20161026171349
470.000000,72,8562.190000,158.000000,37.881094,-122.225759,333.000000,2.958000,2016-10-27 00:46:24,11,1955.000000,20161026171349
470.400000,72,8565.160000,158.000000,37.881070,-122.225744,333.000000,3.051000,2016-10-27 00:46:25,11,1956.000000,20161026171349
470.800000,73,8568.220000,158.000000,37.881046,-122.225727,333.000000,3.032000,2016-10-27 00:46:26,11,1957.000000,20161026171349
471.200000,71,8571.260000,159.000000,37.881021,-122.225711,347.000000,3.023000,2016-10-27 00:46:27,11,1958.000000,20161026171349
471.600000,72,8574.250000,159.000000,37.880997,-122.225696,331.000000,2.995000,2016-10-27 00:46:28,11,1959.000000,20161026171349
472.000000,72,8577.270000,159.000000,37.880973,-122.225680,332.000000,3.023000,2016-10-27 00:46:29,11,1960.000000,20161026171349
472.600000,73,8580.290000,160.000000,37.880948,-122.225667,332.000000,3.042000,2016-10-27 00:46:30,11,1961.000000,20161026171349
473.400000,74,8583.350000,160.000000,37.880923,-122.225653,332.000000,3.032000,2016-10-27 00:46:31,11,1962.000000,20161026171349
474.000000,74,8586.390000,161.000000,37.880897,-122.225640,317.000000,3.051000,2016-10-27 00:46:32,11,1963.000000,20161026171349
474.400000,73,8589.480000,161.000000,37.880872,-122.225625,325.000000,3.070000,2016-10-27 00:46:33,11,1964.000000,20161026171349
474.800000,73,8592.540000,162.000000,37.880846,-122.225613,311.000000,3.070000,2016-10-27 00:46:34,11,1965.000000,20161026171349
475.200000,73,8595.640000,162.000000,37.880820,-122.225601,311.000000,3.079000,2016-10-27 00:46:35,11,1966.000000,20161026171349
475.600000,75,8598.740000,162.000000,37.880794,-122.225590,315.000000,3.088000,2016-10-27 00:46:36,11,1967.000000,20161026171349
476.000000,74,8601.850000,163.000000,37.880767,-122.225580,307.000000,3.088000,2016-10-27 00:46:37,11,1968.000000,20161026171349
476.200000,75,8605.000000,163.000000,37.880739,-122.225572,322.000000,3.191000,2016-10-27 00:46:38,11,1969.000000,20161026171349
476.600000,77,8608.170000,164.000000,37.880711,-122.225565,332.000000,3.154000,2016-10-27 00:46:39,11,1970.000000,20161026171349
477.000000,73,8611.250000,164.000000,37.880683,-122.225561,349.000000,3.070000,2016-10-27 00:46:40,11,1971.000000,20161026171349
477.400000,72,8614.350000,165.000000,37.880656,-122.225557,341.000000,3.042000,2016-10-27 00:46:41,11,1972.000000,20161026171349
477.800000,72,8617.360000,165.000000,37.880629,-122.225553,360.000000,2.930000,2016-10-27 00:46:42,11,1973.000000,20161026171349
478.200000,75,8620.390000,165.000000,37.880601,-122.225554,337.000000,3.126000,2016-10-27 00:46:43,11,1974.000000,20161026171349
478.400000,73,8623.600000,165.000000,37.880573,-122.225561,356.000000,3.144000,2016-10-27 00:46:44,11,1975.000000,20161026171349
478.800000,75,8626.820000,166.000000,37.880545,-122.225570,350.000000,3.256000,2016-10-27 00:46:45,11,1976.000000,20161026171349
479.200000,76,8630.060000,165.000000,37.880517,-122.225582,361.000000,3.275000,2016-10-27 00:46:46,11,1977.000000,20161026171349
479.400000,74,8633.210000,166.000000,37.880490,-122.225593,341.000000,3.098000,2016-10-27 00:46:47,11,1978.000000,20161026171349
479.800000,73,8636.100000,166.000000,37.880466,-122.225605,345.000000,3.060000,2016-10-27 00:46:48,11,1979.000000,20161026171349
480.400000,74,8639.130000,166.000000,37.880442,-122.225621,318.000000,3.060000,2016-10-27 00:46:49,11,1980.000000,20161026171349
480.800000,72,8642.290000,166.000000,37.880418,-122.225641,360.000000,3.051000,2016-10-27 00:46:50,11,1981.000000,20161026171349
481.200000,72,8645.490000,166.000000,37.880394,-122.225661,408.000000,3.154000,2016-10-27 00:46:51,11,1982.000000,20161026171349
481.800000,73,8648.560000,166.000000,37.880370,-122.225680,408.000000,3.032000,2016-10-27 00:46:52,11,1983.000000,20161026171349
482.200000,71,8651.500000,166.000000,37.880348,-122.225698,397.000000,2.837000,2016-10-27 00:46:53,11,1984.000000,20161026171349
482.600000,67,8654.490000,166.000000,37.880325,-122.225714,373.000000,3.098000,2016-10-27 00:46:54,11,1985.000000,20161026171349
483.000000,68,8657.380000,166.000000,37.880303,-122.225733,305.000000,2.781000,2016-10-27 00:46:55,11,1986.000000,20161026171349
483.400000,70,8660.180000,167.000000,37.880288,-122.225759,325.000000,2.930000,2016-10-27 00:46:56,11,1987.000000,20161026171349
483.800000,70,8663.330000,167.000000,37.880273,-122.225790,325.000000,3.098000,2016-10-27 00:46:57,11,1988.000000,20161026171349
484.200000,72,8666.510000,167.000000,37.880258,-122.225820,325.000000,3.014000,2016-10-27 00:46:58,11,1989.000000,20161026171349
484.600000,72,8669.610000,167.000000,37.880240,-122.225847,360.000000,3.107000,2016-10-27 00:46:59,11,1990.000000,20161026171349
485.000000,75,8672.690000,167.000000,37.880221,-122.225872,350.000000,3.079000,2016-10-27 00:47:00,11,1991.000000,20161026171349
485.400000,72,8675.730000,167.000000,37.880201,-122.225897,334.000000,3.060000,2016-10-27 00:47:01,11,1992.000000,20161026171349
485.800000,72,8678.760000,167.000000,37.880182,-122.225921,307.000000,3.023000,2016-10-27 00:47:02,11,1993.000000,20161026171349
486.400000,73,8681.690000,168.000000,37.880163,-122.225944,329.000000,2.930000,2016-10-27 00:47:03,11,1994.000000,20161026171349
486.800000,72,8684.700000,167.000000,37.880142,-122.225965,326.000000,3.107000,2016-10-27 00:47:04,11,1995.000000,20161026171349
487.400000,72,8687.600000,167.000000,37.880120,-122.225985,347.000000,2.976000,2016-10-27 00:47:05,11,1996.000000,20161026171349
487.800000,71,8690.350000,167.000000,37.880099,-122.226001,347.000000,2.781000,2016-10-27 00:47:06,11,1997.000000,20161026171349
488.200000,72,8693.220000,167.000000,37.880077,-122.226018,367.000000,2.874000,2016-10-27 00:47:07,11,1998.000000,20161026171349
488.600000,72,8696.210000,168.000000,37.880053,-122.226033,316.000000,2.976000,2016-10-27 00:47:08,11,1999.000000,20161026171349
